Last Name,Second Names,Nickname,First Name,Title,Letters,Image,Image source,Image License,Relationship,Closeness,Birth,Death,BB,Biography,Priory Guests,Date of First Meeting,Context of First Meeting,Frequency of Contact,McCormack,Rignall,Additional Notes ,# of letters, Appendix ,Sources of Text
Brooke,,Dorothea,Dorothea,Miss,,,,,Owner's Niece,,,,,"Often portrayed as a young, intelligent, and attractive woman with a strong moral compass.",,,,,,,,,,
Brooke,,Celia,Celia,Miss,,,,,Owner's Niece,,,,,"Dorothea's younger sister, typically shown as pretty, more conventional, and less intense than Dorothea.",,,,,,,,,,
Brooke,,,Mr.,Mr.,,,,,Owner,,,,,"The girls' uncle, often depicted as an older gentleman, perhaps a bit scatterbrained or absent-minded in appearance.",,,,,,,,,,
Chettam,,,James,Sir,,,,,Owner,,,,,"A baronet, typically presented as a well-dressed, handsome young man.",,,,,,,,,,
Casaubon,,,Edward,Reverend,,,,,Owner,,,,,"Often imagined as an older, scholarly man, possibly with a stern or serious demeanor.",,,,,,,,,,
Poincon,,,,Madame,,,,,,,,,," There's little to go on for her, so we might imagine her as a typical woman of her social class in that era.",,,,,,,,,,
Sancho,,,,,,,,,,,,,,"These names reference characters from Cervantes' ""Don Quixote"", and their appearance would be based on that literary description.",,,,,,,,,,
Quijote,Don,,,,,,,,,,,,,"These names reference characters from Cervantes' ""Don Quixote"", and their appearance would be based on that literary description.",,,,,,,,,,
Davy,Humphry,,Sir,Sir,,,,,,,,,,"A historical figure, a renowned chemist.",,,,,,,,,,
Vincy,,Rosamond,Rosamond,Miss,,,,,Daughter,,,,,Often depicted as very beautiful and aware of her looks.,,,,,,,,,,
Vincy,,Fred,Fred,Mr.,,,,,Son,,,,,"Rosamond's brother, likely a well-dressed young man.",,,,,,,,,,
Garth,,Mary,Mary,Miss,,,,,Sister/Board Daughter,,,,,"Described as plain but with a strong, kind character.",,,,,,,,,,
Ladislaw,,Will,Will,Mr.,,,,,Owner’s Cousin,,,,,"A young, attractive man with artistic leanings.",,,,,,,,,,
Bulstrode,,,,Mr.,,,,,Banker - Wife Religious,,,,,"A banker, likely with an appearance that suggests wealth and respectability.",,,,,,,,,,
Farebrother,,,Camden,Reverend,,,,,Vicar,,,,,"A clergyman, likely with a kind, approachable appearance.",,,,,,,,,,
Noble,,,,Miss,,,,,,,,,,,,,,,,,,,,
Farebrother,Winifred,,Winifred,Miss,,,,,,,,,,,,,,,,,,,,
Vincy,,Rosamond,Rosamond,Mrs.,,,,,"Mayor's Daughter, Lydgate's Wife",,,,,Often depicted as very beautiful and aware of her looks.,,,,,,,,,,
Garth,,Caleb,Caleb,Mr.,,,,,Property Manager,,,,,,,,,,,,,,,
Garth,,Susan,Susan,Mrs.,,,,,Wife/Schoolteacher,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
